,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
3403,3403,25875,LETMD1,-,34,4,3.14e-09,24126909,(p=9.01e-04),,20423485,(p=1.00e-03),,21138632,(p=5.20e-03),,26470691,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3404,3404,25904,CNOT10,-,34,4,3.139e-09,24778252,(p=1.30e-03),,24163370,(p=1.70e-03),,25900982,(p=4.90e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3405,3405,51400,PPME1,-,34,4,3.138e-09,25839665,(p=4.90e-03),,27810903,(p=6.00e-03),,24253382,(p=6.70e-03),,19293187,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3406,3406,114088,TRIM9,-,34,4,3.137e-09,25190485,(p=2.00e-04),,25332235,(p=3.50e-03),,25900982,(p=4.90e-03),,26091241,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3407,3407,121642,ALKBH2,-,34,4,3.136e-09,23279696,(p=1.00e-03),,21155885,(p=3.40e-03),,23258843,(p=3.80e-03),,25944111,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3408,3408,5318,PKP2,-,102,5,3.239e-09,24778252,(p=1.30e-03),,25852190,(p=5.30e-03),,24276085,(p=6.10e-03),,24189400,(p=7.20e-03),,25113560,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
3409,3409,3858,KRT10,-,103,5,3.401e-09,17361185,(p=2.02e-04),,24434152,(p=3.10e-03),,26460568,(p=6.50e-03),,23798571,(p=6.60e-03),,23398456,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
3410,3410,1652,DDT,-,35,4,3.536e-09,24163370,(p=1.70e-03),,24932684,(p=2.90e-03),,24356968,(p=5.70e-03),,28338494,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3411,3411,1911,PHC1,-,35,4,3.535e-09,18650381,(p=1.70e-03),,19322201,(p=7.40e-03),,23418308,(p=9.00e-03),,15386022,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3412,3412,3851,KRT4,-,35,4,3.534e-09,19468302,(p=6.10e-03),,20562859,(p=6.70e-03),,22458338,(p=8.90e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3413,3413,7975,MAFK,-,35,4,3.533e-09,24140708,(p=1.30e-03),,23737527,(p=3.30e-03),,28400538,(p=4.10e-03),,24232097,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3414,3414,10085,EDIL3,-,35,4,3.532e-09,26545781,(p=2.70e-03),,26735172,(p=3.10e-03),,25273699,(p=6.60e-03),,19292890,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3415,3415,27097,TAF5L,-,35,4,3.531e-09,24163370,(p=1.70e-03),,16829519,(p=6.60e-03),,19322201,(p=7.40e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3416,3416,51530,ZC3HC1,-,35,4,3.53e-09,16009132,(p=1.19e-04),,26474281,(p=1.70e-03),,17389604,(p=2.10e-03),,22955283,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3417,3417,51649,MRPS23,-,35,4,3.529e-09,23184937,(p=1.15e-04),,25900982,(p=4.90e-03),,24189400,(p=7.20e-03),,24965446,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3418,3418,55234,SMU1,-,35,4,3.528e-09,28655764,(p=9.76e-05),,17041588,(p=9.02e-04),,25720964,(p=3.50e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3419,3419,65267,WNK3,-,35,4,3.527e-09,23387299,(p=1.24e-04),,20525693,(p=4.80e-03),,24641320,(p=5.70e-03),,24920754,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3420,3420,83933,HDAC10,-,35,4,3.526e-09,23801752,(p=3.01e-04),,26240284,(p=3.50e-03),,27449083,(p=4.40e-03),,20680488,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3421,3421,84930,MASTL,-,35,4,3.525e-09,26354767,(p=2.50e-03),,25808837,(p=4.30e-03),,25373736,(p=7.30e-03),,25472593,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3422,3422,146691,TOM1L2,-,35,4,3.524e-09,20804422,(p=1.19e-04),,27578003,(p=2.80e-03),,23824909,(p=6.60e-03),,19953087,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3423,3423,286053,NSMCE2,-,35,4,3.523e-09,25359778,(p=4.01e-04),,27792189,(p=3.40e-03),,21102611,(p=8.70e-03),,23398456,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3424,3424,2192,FBLN1,-,105,5,3.731e-09,28079882,(p=6.00e-04),,26779638,(p=6.20e-03),,17062666,(p=6.70e-03),,23391467,(p=6.70e-03),,25234557,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
3425,3425,8021,NUP214,-,105,5,3.73e-09,25743594,(p=8.01e-04),,9488438,(p=3.00e-03),,18854154,(p=8.90e-03),,23667531,(p=9.00e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
3426,3426,11052,CPSF6,-,105,5,3.729e-09,23184937,(p=1.15e-04),,24778252,(p=1.30e-03),,26641092,(p=3.50e-03),,26508657,(p=3.80e-03),,26549023,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,
3427,3427,952,CD38,-,222,6,3.839e-09,24990614,(p=3.10e-03),,24987056,(p=5.20e-03),,27637890,(p=6.70e-03),,22027397,(p=7.30e-03),,28544069,(p=7.30e-03),,24967705,(p=9.50e-03),,NA,,NA,,NA,,NA,
3428,3428,1746,DLX2,-,36,4,3.956e-09,27302463,(p=1.80e-03),,26833729,(p=2.10e-03),,21357706,(p=3.50e-03),,26771232,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3429,3429,2239,GPC4,-,36,4,3.955e-09,23824909,(p=6.60e-03),,22644326,(p=6.70e-03),,20562859,(p=6.70e-03),,23667531,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3430,3430,2483,FRG1,-,36,4,3.953e-09,24163370,(p=1.70e-03),,26549023,(p=4.30e-03),,27129302,(p=5.80e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3431,3431,2631,NIPSNAP2,-,36,4,3.952e-09,26043024,(p=6.00e-03),,25126726,(p=6.10e-03),,20562859,(p=6.70e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3432,3432,4642,MYO1D,-,36,4,3.951e-09,24797263,(p=1.00e-03),,25852190,(p=5.30e-03),,20473970,(p=6.20e-03),,23398456,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3433,3433,8804,CREG1,-,36,4,3.95e-09,24018888,(p=1.80e-03),,19769965,(p=3.40e-03),,21263217,(p=4.90e-03),,20060003,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3434,3434,10092,ARPC5,-,36,4,3.949e-09,22089643,(p=5.30e-03),,22378351,(p=6.40e-03),,19322201,(p=7.40e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3435,3435,26064,RAI14,-,36,4,3.948e-09,20473970,(p=6.20e-03),,24332808,(p=6.60e-03),,16484223,(p=6.70e-03),,23398456,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3436,3436,26292,MYCBP,-,36,4,3.947e-09,20562918,(p=2.10e-03),,25900982,(p=4.90e-03),,19615732,(p=9.00e-03),,23398456,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3437,3437,51742,ARID4B,-,36,4,3.945e-09,25189618,(p=1.80e-03),,25720964,(p=3.50e-03),,22693453,(p=5.70e-03),,16387653,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3438,3438,1573,CYP2J2,-,107,5,4.086e-09,21030485,(p=9.01e-04),,26209360,(p=2.50e-03),,17638876,(p=7.00e-03),,27286171,(p=8.80e-03),,19448409,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
3439,3439,27178,IL37,-,107,5,4.085e-09,26791086,(p=1.50e-03),,28433890,(p=2.40e-03),,26464282,(p=3.00e-03),,27835881,(p=7.30e-03),,25541254,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
3440,3440,7454,WAS,-,225,6,4.141e-09,26506240,(p=1.00e-03),,28351346,(p=3.10e-03),,25277185,(p=3.50e-03),,23684068,(p=5.20e-03),,27694894,(p=8.00e-03),,24287595,(p=8.40e-03),,NA,,NA,,NA,,NA,
3441,3441,4267,CD99,-,108,5,4.278e-09,25501132,(p=4.80e-03),,16421247,(p=6.70e-03),,22020966,(p=7.00e-03),,23644663,(p=7.30e-03),,22986530,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,
3442,3442,8294,HIST1H4I,-,108,5,4.277e-09,15504738,(p=1.00e-03),,22373579,(p=1.90e-03),,26912361,(p=4.40e-03),,20951943,(p=4.60e-03),,22145905,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
3443,3443,2762,GMDS,-,37,4,4.414e-09,26354767,(p=2.50e-03),,26549023,(p=4.30e-03),,22027835,(p=5.30e-03),,23824909,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3444,3444,4110,MAGEA11,-,37,4,4.412e-09,19147576,(p=4.00e-04),,26330556,(p=4.00e-04),,23853093,(p=1.00e-03),,27720894,(p=2.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3445,3445,4495,MT1G,-,37,4,4.411e-09,24098937,(p=1.80e-03),,24634414,(p=3.70e-03),,28393194,(p=7.80e-03),,27184800,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3446,3446,7545,ZIC1,-,37,4,4.41e-09,22799764,(p=2.50e-03),,24457242,(p=2.90e-03),,19135984,(p=3.30e-03),,24684457,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3447,3447,9524,TECR,-,37,4,4.409e-09,28655764,(p=9.76e-05),,24163370,(p=1.70e-03),,26549023,(p=4.30e-03),,25852190,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3448,3448,11321,GPN1,-,37,4,4.407e-09,21890473,(p=2.10e-03),,21906983,(p=3.50e-03),,23667531,(p=9.00e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3449,3449,23185,LARP4B,-,37,4,4.406e-09,26933087,(p=9.02e-04),,24778252,(p=1.30e-03),,24163370,(p=1.70e-03),,19322201,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3450,3450,23344,ESYT1,-,37,4,4.405e-09,21319273,(p=1.40e-03),,26641092,(p=3.50e-03),,26598620,(p=4.60e-03),,24332808,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3451,3451,25959,KANK2,-,37,4,4.403e-09,27161844,(p=2.01e-04),,22952844,(p=1.30e-03),,24778252,(p=1.30e-03),,25900982,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3452,3452,30849,PIK3R4,-,37,4,4.402e-09,25825496,(p=2.10e-03),,19050071,(p=3.50e-03),,20562859,(p=6.70e-03),,20643123,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3453,3453,55004,LAMTOR1,-,37,4,4.401e-09,22513874,(p=6.01e-04),,23824909,(p=6.60e-03),,19654316,(p=6.70e-03),,19322201,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3454,3454,64769,MEAF6,-,37,4,4.4e-09,19322201,(p=7.40e-03),,16387653,(p=7.50e-03),,14966270,(p=8.00e-03),,28427194,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3455,3455,79677,SMC6,-,37,4,4.398e-09,27792189,(p=3.40e-03),,26983541,(p=4.40e-03),,27626656,(p=9.20e-03),,18667531,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3456,3456,85458,DIXDC1,-,37,4,4.397e-09,20085589,(p=1.80e-03),,19572978,(p=2.90e-03),,27498060,(p=6.10e-03),,25648220,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3457,3457,6829,SUPT5H,-,109,5,4.46e-09,18197258,(p=2.10e-03),,26418880,(p=3.50e-03),,15620346,(p=4.80e-03),,22354037,(p=6.70e-03),,23667531,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
3458,3458,5654,HTRA1,-,230,6,4.691e-09,23079781,(p=1.90e-03),,20388781,(p=2.40e-03),,21387310,(p=3.50e-03),,28667026,(p=5.10e-03),,27809811,(p=5.50e-03),,24356998,(p=5.50e-03),,NA,,NA,,NA,,NA,
3459,3459,57663,USP29,-,7,3,4.725e-09,29119051,(p=2.10e-03),,24632611,(p=4.80e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3460,3460,2982,GUCY1A1,-,38,4,4.907e-09,28487391,(p=1.90e-03),,24725084,(p=3.50e-03),,24236047,(p=6.10e-03),,22174378,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3461,3461,3029,HAGH,-,38,4,4.905e-09,16831876,(p=6.10e-03),,23824909,(p=6.60e-03),,18344682,(p=8.00e-03),,1459997,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3462,3462,3224,HOXC8,-,38,4,4.904e-09,26763553,(p=6.20e-03),,26123838,(p=6.70e-03),,27658780,(p=7.20e-03),,26090721,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3463,3463,4677,NARS,-,38,4,4.902e-09,25147182,(p=1.18e-04),,21890473,(p=2.10e-03),,18781797,(p=3.50e-03),,21906983,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3464,3464,7702,ZNF143,-,38,4,4.901e-09,20860770,(p=1.50e-03),,28192620,(p=1.90e-03),,23152058,(p=3.40e-03),,27449034,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3465,3465,8895,CPNE3,-,38,4,4.899e-09,26549023,(p=4.30e-03),,26598620,(p=4.60e-03),,19322201,(p=7.40e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3466,3466,10495,ENOX2,-,38,4,4.898e-09,27271588,(p=1.10e-03),,28122359,(p=2.80e-03),,23667531,(p=9.00e-03),,18351130,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3467,3467,10556,RPP30,-,38,4,4.897e-09,25147182,(p=1.18e-04),,24778252,(p=1.30e-03),,17314511,(p=7.90e-03),,23667531,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3468,3468,23646,PLD3,-,38,4,4.895e-09,24797263,(p=1.00e-03),,19019082,(p=2.10e-03),,22779921,(p=4.40e-03),,21752829,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3469,3469,51056,LAP3,-,38,4,4.894e-09,25332235,(p=3.50e-03),,26641092,(p=3.50e-03),,16009940,(p=4.50e-03),,20562859,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3470,3470,51154,MRTO4,-,38,4,4.892e-09,24797263,(p=1.00e-03),,22952844,(p=1.30e-03),,24778252,(p=1.30e-03),,18212063,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3471,3471,56257,MEPCE,-,38,4,4.891e-09,24778252,(p=1.30e-03),,16009940,(p=4.50e-03),,23667531,(p=9.00e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3472,3472,65123,INTS3,-,38,4,4.89e-09,24332808,(p=6.60e-03),,18449195,(p=6.80e-03),,19322201,(p=7.40e-03),,23667531,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3473,3473,80124,VCPIP1,-,38,4,4.888e-09,29119051,(p=2.10e-03),,18775313,(p=3.50e-03),,25900982,(p=4.90e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3474,3474,169792,GLIS3,-,38,4,4.887e-09,21543335,(p=1.19e-04),,26147758,(p=4.20e-03),,23737756,(p=5.10e-03),,23667531,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3475,3475,50964,SOST,-,232,6,4.913e-09,25837159,(p=6.60e-03),,23737439,(p=6.70e-03),,17696759,(p=7.70e-03),,28485721,(p=8.00e-03),,15454089,(p=8.00e-03),,22364398,(p=9.40e-03),,NA,,NA,,NA,,NA,
3476,3476,4069,LYZ,-,112,5,5.085e-09,22952844,(p=1.30e-03),,21319273,(p=1.40e-03),,25144556,(p=1.90e-03),,24850914,(p=3.50e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
3477,3477,6955,TRA,-,112,5,5.083e-09,20208138,(p=2.10e-03),,19465887,(p=2.60e-03),,18611445,(p=5.20e-03),,24068323,(p=8.90e-03),,21636303,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
3478,3478,6016,RIT1,-,39,4,5.436e-09,23667514,(p=7.86e-05),,17636018,(p=3.03e-04),,17360488,(p=1.80e-03),,18332868,(p=2.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3479,3479,7262,PHLDA2,-,39,4,5.435e-09,22021909,(p=1.00e-03),,26845447,(p=4.90e-03),,17388661,(p=6.10e-03),,10197590,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3480,3480,8340,HIST1H2BL,-,39,4,5.433e-09,21113133,(p=1.60e-03),,22234250,(p=3.50e-03),,17314511,(p=7.90e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3481,3481,8558,CDK10,-,39,4,5.432e-09,22315970,(p=3.01e-04),,22158035,(p=3.50e-03),,22326270,(p=8.00e-03),,22209942,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3482,3482,9695,EDEM1,-,39,4,5.43e-09,25132672,(p=5.01e-04),,21062743,(p=5.20e-03),,19322201,(p=7.40e-03),,23233672,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3483,3483,10863,ADAM28,-,39,4,5.428e-09,26918856,(p=1.90e-03),,22636800,(p=2.50e-03),,27661126,(p=4.10e-03),,27749584,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3484,3484,22882,ZHX2,-,39,4,5.427e-09,17533377,(p=1.19e-04),,21987443,(p=3.00e-03),,25473899,(p=7.70e-03),,22078940,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3485,3485,23321,TRIM2,-,39,4,5.425e-09,19549727,(p=1.40e-03),,19690564,(p=2.20e-03),,19322201,(p=7.40e-03),,21478148,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3486,3486,23409,SIRT4,-,39,4,5.424e-09,24368766,(p=2.90e-03),,27941873,(p=4.10e-03),,26986234,(p=4.40e-03),,26775843,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3487,3487,27173,SLC39A1,-,39,4,5.422e-09,25356737,(p=1.12e-04),,18765529,(p=6.10e-03),,19644445,(p=7.20e-03),,16203195,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3488,3488,28960,DCPS,-,39,4,5.421e-09,18725266,(p=9.54e-05),,27601667,(p=1.00e-03),,25043029,(p=1.80e-03),,27120157,(p=1.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3489,3489,51009,DERL2,-,39,4,5.419e-09,26424800,(p=1.10e-03),,24807418,(p=2.10e-03),,19864457,(p=6.20e-03),,24366871,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3490,3490,54815,GATAD2A,-,39,4,5.418e-09,28260108,(p=4.90e-03),,19322201,(p=7.40e-03),,18854154,(p=8.90e-03),,23667531,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3491,3491,55661,DDX27,-,39,4,5.416e-09,24778252,(p=1.30e-03),,26511642,(p=1.60e-03),,26693055,(p=4.80e-03),,25742747,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3492,3492,57472,CNOT6,-,39,4,5.414e-09,21233283,(p=6.00e-04),,18818012,(p=6.10e-03),,19322201,(p=7.40e-03),,24469038,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3493,3493,84108,PCGF6,-,39,4,5.413e-09,19549727,(p=1.40e-03),,18519679,(p=4.30e-03),,26151332,(p=5.70e-03),,19322201,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3494,3494,221092,HNRNPUL2,-,39,4,5.411e-09,24591637,(p=6.00e-04),,24778252,(p=1.30e-03),,26471122,(p=3.50e-03),,25900982,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3495,3495,253943,YTHDF3,-,39,4,5.41e-09,24163370,(p=1.70e-03),,16009940,(p=4.50e-03),,25900982,(p=4.90e-03),,24332808,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3496,3496,4437,MSH3,-,114,5,5.526e-09,24882211,(p=1.50e-03),,21285347,(p=3.50e-03),,23724141,(p=4.10e-03),,24332808,(p=6.60e-03),,17314511,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,
3497,3497,7919,DDX39B,-,115,5,5.771e-09,24811749,(p=2.01e-04),,21319273,(p=1.40e-03),,26641092,(p=3.50e-03),,28025139,(p=4.90e-03),,19322201,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,
3498,3498,9217,VAPB,-,115,5,5.77e-09,22234250,(p=3.50e-03),,26343856,(p=4.80e-03),,24189400,(p=7.20e-03),,19615732,(p=9.00e-03),,21103663,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
3499,3499,4189,DNAJB9,-,40,4,6.002e-09,16205636,(p=1.90e-03),,17936241,(p=6.10e-03),,20554776,(p=6.70e-03),,19322201,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3500,3500,5201,PFDN1,-,40,4,6e-09,23658844,(p=3.30e-03),,25900982,(p=4.90e-03),,23741361,(p=5.70e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3501,3501,7869,SEMA3B,-,40,4,5.999e-09,18922901,(p=2.10e-03),,25961819,(p=4.90e-03),,27349960,(p=6.10e-03),,28581515,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3502,3502,8036,SHOC2,-,40,4,5.997e-09,17314511,(p=7.90e-03),,25022756,(p=8.00e-03),,16630891,(p=9.40e-03),,23076151,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3503,3503,10067,SCAMP3,-,40,4,5.995e-09,24797263,(p=1.00e-03),,19158374,(p=3.50e-03),,26508657,(p=3.80e-03),,24332808,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3504,3504,10426,TUBGCP3,-,40,4,5.994e-09,24163370,(p=1.70e-03),,19322201,(p=7.40e-03),,26079448,(p=8.10e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3505,3505,23256,SCFD1,-,40,4,5.992e-09,24797263,(p=1.00e-03),,20562859,(p=6.70e-03),,21242315,(p=8.00e-03),,23667531,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3506,3506,25816,TNFAIP8,-,40,4,5.99e-09,27807832,(p=2.10e-03),,28152516,(p=2.50e-03),,23280553,(p=3.30e-03),,27834950,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3507,3507,27123,DKK2,-,40,4,5.988e-09,27542661,(p=4.40e-03),,28467796,(p=4.90e-03),,22964660,(p=8.40e-03),,19247449,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3508,3508,55339,WDR33,-,40,4,5.987e-09,16009940,(p=4.50e-03),,24332808,(p=6.60e-03),,19322201,(p=7.40e-03),,22094256,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3509,3509,57787,MARK4,-,40,4,5.985e-09,19019082,(p=2.10e-03),,19953087,(p=7.40e-03),,18254724,(p=8.80e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3510,3510,84864,RIOX2,-,40,4,5.983e-09,21386990,(p=1.00e-03),,25851349,(p=4.90e-03),,27292258,(p=7.30e-03),,28471446,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3511,3511,130497,OSR1,-,40,4,5.982e-09,24555568,(p=1.30e-03),,24931004,(p=4.30e-03),,28404905,(p=7.70e-03),,12205091,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3512,3512,388697,HRNR,-,40,4,5.98e-09,28007894,(p=6.00e-04),,21319273,(p=1.40e-03),,28916756,(p=6.60e-03),,22727333,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3513,3513,8000,PSCA,-,116,5,6e-09,26785734,(p=2.20e-03),,21429770,(p=3.80e-03),,26477693,(p=4.10e-03),,28971496,(p=5.00e-03),,20374648,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,
3514,3514,1234,CCR5,-,1424,11,6.443e-09,22701041,(p=2.80e-03),,21875413,(p=2.90e-03),,25840792,(p=5.20e-03),,25330803,(p=5.30e-03),,17653092,(p=6.40e-03),,22286875,(p=6.50e-03),,11448957,(p=7.50e-03),,21984373,(p=7.70e-03),,17151939,(p=7.80e-03),,25888743,(p=8.00e-03),
3515,3515,2796,GNRH1,-,118,5,6.535e-09,26660506,(p=5.20e-03),,14726258,(p=5.30e-03),,24722580,(p=8.10e-03),,14594454,(p=9.20e-03),,20118984,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
3516,3516,5962,RDX,-,118,5,6.533e-09,26209696,(p=5.30e-03),,19322201,(p=7.40e-03),,27029001,(p=8.00e-03),,26500117,(p=8.80e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
3517,3517,7498,XDH,-,118,5,6.531e-09,18386220,(p=2.10e-03),,27494876,(p=3.40e-03),,21150319,(p=4.30e-03),,21775420,(p=9.20e-03),,28299863,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
3518,3518,400,ARL1,-,41,4,6.613e-09,24337577,(p=1.23e-04),,24797263,(p=1.00e-03),,26549023,(p=4.30e-03),,17314511,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3519,3519,2257,FGF12,-,41,4,6.611e-09,20804422,(p=1.19e-04),,20083228,(p=6.20e-03),,19953087,(p=7.40e-03),,18525161,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3520,3520,2734,GLG1,-,41,4,6.609e-09,22952844,(p=1.30e-03),,21319273,(p=1.40e-03),,20562859,(p=6.70e-03),,23398456,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3521,3521,2976,GTF3C2,-,41,4,6.607e-09,24778252,(p=1.30e-03),,25720964,(p=3.50e-03),,24332808,(p=6.60e-03),,17314511,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3522,3522,4698,NDUFA5,-,41,4,6.605e-09,26043024,(p=6.00e-03),,23798571,(p=6.60e-03),,17314511,(p=7.90e-03),,19615732,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3523,3523,6169,RPL38,-,41,4,6.603e-09,24337577,(p=1.23e-04),,17361185,(p=2.02e-04),,24797263,(p=1.00e-03),,23398456,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
