,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
710,710,54822,TRPM7,-,143,5,8.465e-08,28379203,(p=5.80e-03),,25069584,(p=6.10e-03),,25192910,(p=6.20e-03),,24752033,(p=8.30e-03),,27402209,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
711,711,822,CAPG,-,52,4,8.7e-08,22190510,(p=3.30e-03),,21908955,(p=5.40e-03),,19011242,(p=6.40e-03),,26757732,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
712,712,10892,MALT1,-,144,5,8.739e-08,19897720,(p=6.10e-03),,15598810,(p=6.20e-03),,12406890,(p=6.60e-03),,21757570,(p=8.70e-03),,26668357,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
713,713,6347,CCL2,-,1278,10,9.137e-08,19866475,(p=1.90e-03),,22617682,(p=3.00e-03),,26065367,(p=3.20e-03),,26684239,(p=6.00e-03),,27145753,(p=6.70e-03),,23712703,(p=6.80e-03),,25993304,(p=7.40e-03),,24586454,(p=8.30e-03),,23924795,(p=9.40e-03),,21187454,(p=9.80e-03),
714,714,3099,HK2,-,146,5,9.335e-08,27132509,(p=5.05e-04),,23500080,(p=4.70e-03),,27588472,(p=6.60e-03),,26986252,(p=7.80e-03),,19723875,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
715,715,29102,DROSHA,-,147,5,9.644e-08,23349018,(p=2.50e-03),,20083228,(p=3.60e-03),,26227789,(p=6.30e-03),,19092150,(p=7.70e-03),,26522361,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
716,716,6366,CCL21,-,148,5,9.962e-08,28487957,(p=3.80e-03),,21698152,(p=4.40e-03),,22438908,(p=6.20e-03),,26884842,(p=8.90e-03),,25744065,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
717,717,4192,MDK,-,149,5,1.029e-07,21233844,(p=3.10e-03),,22669742,(p=3.50e-03),,15897897,(p=3.60e-03),,24567526,(p=6.20e-03),,26656665,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,
718,718,6566,SLC16A1,-,149,5,1.027e-07,25578492,(p=4.90e-03),,25263481,(p=7.00e-03),,24277449,(p=7.60e-03),,25852190,(p=9.20e-03),,28923861,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
719,719,27086,FOXP1,-,150,5,1.061e-07,21947824,(p=3.50e-03),,25406647,(p=7.20e-03),,26489674,(p=7.70e-03),,21154235,(p=8.70e-03),,24416450,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,
720,720,1493,CTLA4,-,1005,9,1.064e-07,27354668,(p=1.10e-03),,27918555,(p=1.70e-03),,27249753,(p=1.90e-03),,28007774,(p=3.40e-03),,28349816,(p=5.10e-03),,29167005,(p=6.00e-03),,27249767,(p=7.60e-03),,21832820,(p=8.60e-03),,28707078,(p=8.70e-03),,NA,
721,721,4843,NOS2,-,736,8,1.077e-07,27464521,(p=1.90e-03),,19130609,(p=3.20e-03),,24398473,(p=3.50e-03),,18579559,(p=4.80e-03),,23338972,(p=4.90e-03),,23261943,(p=6.90e-03),,24733928,(p=7.60e-03),,20027603,(p=9.90e-03),,NA,,NA,
722,722,10912,GADD45G,-,55,4,1.078e-07,21931671,(p=6.00e-03),,26843424,(p=7.30e-03),,23897841,(p=7.30e-03),,26172295,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
723,723,9261,MAPKAPK2,-,151,5,1.09e-07,19672773,(p=3.50e-03),,23185379,(p=6.40e-03),,23740979,(p=6.80e-03),,26169728,(p=8.70e-03),,25852190,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
724,724,3832,KIF11,-,152,5,1.125e-07,26304237,(p=2.60e-03),,23444224,(p=2.70e-03),,16969080,(p=3.50e-03),,26658059,(p=6.10e-03),,19545421,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,
725,725,4781,NFIB,-,56,4,1.155e-07,27566443,(p=4.15e-04),,27357447,(p=3.80e-03),,20702610,(p=6.90e-03),,22505352,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
726,726,4855,NOTCH4,-,156,5,1.277e-07,23444212,(p=5.40e-03),,21679465,(p=6.20e-03),,25740432,(p=7.30e-03),,18593923,(p=7.70e-03),,28061457,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
727,727,9451,EIF2AK3,-,157,5,1.316e-07,28867195,(p=3.20e-03),,25203443,(p=5.20e-03),,22253692,(p=5.40e-03),,24705811,(p=7.20e-03),,28423496,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
728,728,11040,PIM2,-,58,4,1.327e-07,21859846,(p=2.60e-03),,23752607,(p=6.20e-03),,23749639,(p=8.60e-03),,27448973,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
729,729,81848,SPRY4,-,58,4,1.326e-07,20501643,(p=1.70e-03),,26286024,(p=3.80e-03),,16465403,(p=6.20e-03),,26768617,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
730,730,10840,ALDH1L1,-,59,4,1.419e-07,22491060,(p=2.60e-03),,21779486,(p=4.40e-03),,20737570,(p=7.80e-03),,25114248,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
731,731,64798,DEPTOR,-,59,4,1.418e-07,25810016,(p=2.20e-03),,26896556,(p=3.50e-03),,22160218,(p=3.50e-03),,27211906,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
732,732,1131,CHRM3,-,161,5,1.482e-07,24419413,(p=1.60e-03),,25964092,(p=3.00e-03),,23838802,(p=3.50e-03),,28008134,(p=8.60e-03),,22511543,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
733,733,4277,MICB,-,161,5,1.48e-07,22301547,(p=2.90e-03),,26071561,(p=5.00e-03),,25363527,(p=9.20e-03),,24018560,(p=9.90e-03),,28677817,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
734,734,2173,FABP7,-,60,4,1.512e-07,25192834,(p=3.50e-03),,16623952,(p=5.50e-03),,18826602,(p=7.30e-03),,25114248,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
735,735,573,BAG1,-,162,5,1.522e-07,28892778,(p=1.60e-03),,26124006,(p=3.20e-03),,22179630,(p=3.20e-03),,22439756,(p=6.00e-03),,18430249,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
736,736,1890,TYMP,-,162,5,1.519e-07,18765464,(p=3.80e-03),,22480737,(p=6.10e-03),,12918063,(p=8.30e-03),,21362301,(p=8.70e-03),,24819505,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
737,737,6662,SOX9,-,320,6,1.532e-07,24302456,(p=2.90e-03),,22385677,(p=3.20e-03),,28004116,(p=3.80e-03),,25004243,(p=4.90e-03),,21321311,(p=8.80e-03),,28356064,(p=9.60e-03),,NA,,NA,,NA,,NA,
738,738,3667,IRS1,-,528,7,1.554e-07,29029116,(p=1.30e-03),,17638892,(p=5.10e-03),,16230374,(p=5.40e-03),,23048032,(p=7.20e-03),,27439864,(p=7.30e-03),,25820822,(p=7.60e-03),,11035789,(p=9.00e-03),,NA,,NA,,NA,
739,739,5901,RAN,-,322,6,1.584e-07,23251006,(p=2.60e-03),,23444224,(p=2.70e-03),,22090358,(p=6.20e-03),,25444926,(p=8.10e-03),,27716616,(p=9.00e-03),,25852190,(p=9.20e-03),,NA,,NA,,NA,,NA,
740,740,10562,OLFM4,-,61,4,1.604e-07,25771901,(p=3.50e-03),,22471589,(p=6.00e-03),,18281536,(p=6.10e-03),,26973250,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
741,741,55818,KDM3A,-,62,4,1.712e-07,25148682,(p=2.60e-03),,27694900,(p=3.50e-03),,24742640,(p=5.80e-03),,26945572,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
742,742,8737,RIPK1,-,329,6,1.788e-07,26522725,(p=1.90e-03),,17638906,(p=2.60e-03),,28087739,(p=3.20e-03),,19773432,(p=3.70e-03),,26195820,(p=5.00e-03),,22173242,(p=8.90e-03),,NA,,NA,,NA,,NA,
743,743,2026,ENO2,-,168,5,1.803e-07,26719155,(p=4.07e-04),,26730601,(p=1.90e-03),,29145241,(p=5.80e-03),,23712355,(p=7.30e-03),,24796851,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
744,744,10193,RNF41,-,64,4,1.94e-07,20587519,(p=5.40e-03),,24519943,(p=5.50e-03),,17145873,(p=6.20e-03),,26464195,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
745,745,1116,CHI3L1,-,335,6,1.979e-07,25304157,(p=6.00e-03),,15867231,(p=7.80e-03),,18092325,(p=8.70e-03),,26275425,(p=9.00e-03),,20499402,(p=9.70e-03),,25875173,(p=9.70e-03),,NA,,NA,,NA,,NA,
746,746,8742,TNFSF12,-,172,5,2.018e-07,21681381,(p=4.20e-03),,21483105,(p=5.40e-03),,28103571,(p=6.20e-03),,25622756,(p=6.20e-03),,15611130,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,
747,747,3202,HOXA5,-,65,4,2.058e-07,22876840,(p=4.70e-03),,25875824,(p=7.40e-03),,25549794,(p=7.60e-03),,19554572,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
748,748,1789,DNMT3B,-,338,6,2.076e-07,25122426,(p=3.80e-03),,18414412,(p=5.80e-03),,16951151,(p=6.00e-03),,19024105,(p=6.80e-03),,20398054,(p=6.90e-03),,21909138,(p=9.40e-03),,NA,,NA,,NA,,NA,
749,749,2597,GAPDH,-,339,6,2.109e-07,24189400,(p=4.18e-04),,25808196,(p=5.02e-04),,24658140,(p=2.60e-03),,25944804,(p=5.90e-03),,19800890,(p=6.00e-03),,25852190,(p=9.20e-03),,NA,,NA,,NA,,NA,
750,750,3303,HSPA1A,-,557,7,2.18e-07,24189400,(p=4.18e-04),,22948392,(p=1.90e-03),,23698466,(p=2.60e-03),,24658140,(p=2.60e-03),,23629654,(p=5.80e-03),,23416714,(p=7.80e-03),,22077956,(p=8.70e-03),,NA,,NA,,NA,
751,751,9133,CCNB2,-,66,4,2.178e-07,17388661,(p=3.60e-03),,24375198,(p=3.60e-03),,26349989,(p=3.60e-03),,25852190,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
752,752,5610,EIF2AK2,-,344,6,2.288e-07,24189400,(p=4.18e-04),,20930042,(p=6.90e-03),,23370317,(p=7.20e-03),,16271080,(p=7.20e-03),,21294215,(p=7.50e-03),,19106640,(p=9.40e-03),,NA,,NA,,NA,,NA,
753,753,10445,MCRS1,-,67,4,2.309e-07,25373388,(p=1.90e-03),,26467212,(p=2.60e-03),,27468560,(p=6.20e-03),,22773039,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
754,754,6595,SMARCA2,-,181,5,2.571e-07,23872584,(p=8.02e-04),,27827316,(p=6.20e-03),,23163725,(p=6.80e-03),,23524580,(p=7.00e-03),,28602977,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
755,755,57448,BIRC6,-,69,4,2.596e-07,23287853,(p=8.01e-04),,27663589,(p=3.00e-03),,21788403,(p=7.30e-03),,25933218,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
756,756,1028,CDKN1C,-,183,5,2.708e-07,22233925,(p=5.40e-03),,27170453,(p=7.50e-03),,25216674,(p=8.30e-03),,23421998,(p=9.10e-03),,25852190,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
757,757,2119,ETV5,-,70,4,2.743e-07,25172658,(p=5.50e-03),,25801911,(p=8.60e-03),,19443906,(p=9.00e-03),,21689625,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
758,758,650,BMP2,-,580,7,2.82e-07,21570392,(p=5.60e-03),,24946687,(p=6.00e-03),,24175816,(p=6.20e-03),,10220513,(p=6.80e-03),,12819188,(p=6.90e-03),,25698539,(p=9.30e-03),,17919499,(p=9.40e-03),,NA,,NA,,NA,
759,759,3852,KRT5,-,188,5,3.083e-07,17388661,(p=3.60e-03),,23708665,(p=4.40e-03),,28648939,(p=5.40e-03),,24238509,(p=7.30e-03),,23011826,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
760,760,23451,SF3B1,-,188,5,3.079e-07,28967088,(p=7.00e-04),,23531595,(p=1.90e-03),,25424858,(p=6.90e-03),,24052622,(p=8.40e-03),,26562302,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
761,761,3952,LEP,-,1482,10,3.111e-07,21927908,(p=3.60e-03),,20008098,(p=3.80e-03),,27999190,(p=4.80e-03),,14985328,(p=5.50e-03),,19952122,(p=6.10e-03),,19520793,(p=6.80e-03),,26556856,(p=6.90e-03),,27590851,(p=6.90e-03),,23963458,(p=7.60e-03),,28643734,(p=8.60e-03),
762,762,9097,USP14,-,73,4,3.23e-07,23702845,(p=3.70e-03),,24556800,(p=6.90e-03),,27592452,(p=7.40e-03),,26938858,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
763,763,64754,SMYD3,-,73,4,3.225e-07,20725992,(p=1.60e-03),,27554136,(p=4.40e-03),,24847881,(p=7.90e-03),,25728514,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
764,764,5027,P2RX7,-,366,6,3.229e-07,23204228,(p=1.60e-03),,24627191,(p=1.80e-03),,28412208,(p=6.40e-03),,25178922,(p=7.00e-03),,26607222,(p=7.20e-03),,25619831,(p=7.60e-03),,NA,,NA,,NA,,NA,
765,765,11315,PARK7,-,366,6,3.225e-07,20497343,(p=3.00e-03),,22223849,(p=3.50e-03),,27611333,(p=3.50e-03),,23592371,(p=4.60e-03),,21670963,(p=6.00e-03),,28580701,(p=9.90e-03),,NA,,NA,,NA,,NA,
766,766,5587,PRKD1,-,193,5,3.477e-07,23971832,(p=1.20e-03),,24942367,(p=3.80e-03),,22245102,(p=7.60e-03),,27255895,(p=8.60e-03),,26895471,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
767,767,1317,SLC31A1,-,75,4,3.58e-07,24792335,(p=1.90e-03),,27270317,(p=5.80e-03),,28714373,(p=6.10e-03),,22725681,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
768,768,4440,MSI1,-,75,4,3.575e-07,29141252,(p=3.70e-03),,27281208,(p=3.80e-03),,28143872,(p=4.80e-03),,25773390,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
769,769,6932,TCF7,-,75,4,3.57e-07,28220803,(p=5.10e-03),,22550000,(p=7.60e-03),,26079538,(p=7.80e-03),,23966864,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
770,770,8836,GGH,-,75,4,3.566e-07,19307503,(p=8.02e-04),,19841321,(p=1.10e-03),,20651609,(p=5.80e-03),,27387303,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
771,771,10630,PDPN,-,196,5,3.728e-07,21034514,(p=3.30e-03),,26026095,(p=5.80e-03),,23161183,(p=8.10e-03),,24885398,(p=9.00e-03),,22859271,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
772,772,8945,BTRC,-,377,6,3.791e-07,28018973,(p=5.02e-04),,28346424,(p=2.90e-03),,26112410,(p=3.50e-03),,19150432,(p=3.80e-03),,22964642,(p=4.90e-03),,23912711,(p=7.80e-03),,NA,,NA,,NA,,NA,
773,773,3598,IL13RA2,-,77,4,3.953e-07,26208975,(p=1.00e-03),,27986643,(p=3.50e-03),,27623944,(p=7.60e-03),,16902988,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
774,774,23239,PHLPP1,-,77,4,3.948e-07,24530606,(p=4.20e-03),,19261608,(p=7.00e-03),,26463718,(p=9.00e-03),,20861921,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
775,775,54790,TET2,-,199,5,3.998e-07,28452984,(p=1.60e-03),,20195608,(p=4.70e-03),,28642344,(p=6.20e-03),,26562302,(p=9.00e-03),,20573398,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
776,776,222663,SCUBE3,-,17,3,4.076e-07,24390364,(p=6.80e-03),,21441952,(p=6.80e-03),,23420440,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
777,777,984,CDK11B,-,78,4,4.143e-07,24189400,(p=4.18e-04),,22791884,(p=6.20e-03),,25837326,(p=6.90e-03),,27207777,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
778,778,2171,FABP5,-,78,4,4.138e-07,20424164,(p=3.50e-03),,23327868,(p=6.00e-03),,22010213,(p=6.40e-03),,28374947,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
779,779,4102,MAGEA3,-,78,4,4.133e-07,26612451,(p=4.08e-04),,27502712,(p=3.90e-03),,19795170,(p=5.10e-03),,17699848,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
780,780,9122,SLC16A4,-,78,4,4.127e-07,25578492,(p=4.90e-03),,26755530,(p=9.00e-03),,28923861,(p=9.20e-03),,22153830,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
781,781,842,CASP9,-,385,6,4.232e-07,21045158,(p=1.10e-03),,14566819,(p=3.50e-03),,19770581,(p=3.60e-03),,27084536,(p=7.20e-03),,24161344,(p=7.80e-03),,21622622,(p=8.60e-03),,NA,,NA,,NA,,NA,
782,782,3092,HIP1,-,79,4,4.334e-07,24496003,(p=1.01e-04),,24518094,(p=8.04e-04),,26595459,(p=1.20e-03),,24296488,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
783,783,7942,TFEB,-,79,4,4.328e-07,26264650,(p=3.50e-03),,28009604,(p=5.40e-03),,25544758,(p=6.80e-03),,26307679,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
784,784,1785,DNM2,-,204,5,4.467e-07,22623184,(p=3.10e-03),,28366933,(p=7.00e-03),,21841817,(p=7.60e-03),,21996738,(p=7.80e-03),,22574813,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
785,785,652,BMP4,-,391,6,4.605e-07,19269967,(p=3.40e-03),,23673366,(p=5.30e-03),,22535375,(p=6.00e-03),,28315766,(p=7.30e-03),,20182795,(p=7.80e-03),,22241220,(p=9.90e-03),,NA,,NA,,NA,,NA,
786,786,3217,HOXB7,-,81,4,4.768e-07,22911672,(p=3.20e-03),,21690342,(p=3.30e-03),,24853421,(p=5.40e-03),,21474578,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
787,787,9682,KDM4A,-,81,4,4.762e-07,25564517,(p=2.60e-03),,28883001,(p=6.20e-03),,26498874,(p=9.70e-03),,21400613,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
788,788,23373,CRTC1,-,81,4,4.756e-07,25465874,(p=1.60e-03),,23975434,(p=3.20e-03),,26300003,(p=3.50e-03),,16652146,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
789,789,10657,KHDRBS1,-,207,5,4.77e-07,26438629,(p=2.60e-03),,25874492,(p=2.60e-03),,24522888,(p=7.00e-03),,26050229,(p=8.00e-03),,27473117,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
790,790,5420,PODXL,-,82,4,4.986e-07,25915207,(p=6.90e-03),,26017117,(p=7.30e-03),,24821609,(p=7.80e-03),,25887862,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
791,791,25970,SH2B1,-,82,4,4.98e-07,22901222,(p=9.01e-04),,24658140,(p=2.60e-03),,27164951,(p=3.50e-03),,12370803,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
792,792,5744,PTHLH,-,209,5,4.983e-07,20890111,(p=4.90e-03),,19952062,(p=5.00e-03),,23458685,(p=6.40e-03),,15282196,(p=6.80e-03),,19825997,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
793,793,1793,DOCK1,-,83,4,5.216e-07,22323579,(p=8.02e-04),,23592719,(p=1.90e-03),,23728337,(p=3.60e-03),,25468898,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
794,794,5209,PFKFB3,-,83,4,5.209e-07,12384552,(p=3.00e-03),,24515104,(p=3.50e-03),,25672572,(p=6.80e-03),,27262815,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
795,795,1806,DPYD,-,212,5,5.325e-07,27268079,(p=8.01e-04),,24405586,(p=1.50e-03),,15993511,(p=5.00e-03),,21111509,(p=5.80e-03),,15709212,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
796,796,2246,FGF1,-,212,5,5.318e-07,24711160,(p=5.04e-04),,28718374,(p=4.90e-03),,26138239,(p=6.10e-03),,26391572,(p=7.60e-03),,21990352,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
797,797,2919,CXCL1,-,212,5,5.312e-07,25349304,(p=6.00e-03),,20702723,(p=7.30e-03),,22732298,(p=7.80e-03),,25641338,(p=8.70e-03),,27472713,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
798,798,8312,AXIN1,-,212,5,5.305e-07,23110995,(p=3.50e-03),,19202075,(p=7.10e-03),,23192643,(p=7.20e-03),,28100566,(p=7.60e-03),,22234612,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
799,799,1654,DDX3X,-,213,5,5.423e-07,25343452,(p=8.00e-04),,26311743,(p=3.20e-03),,26364611,(p=6.90e-03),,16818630,(p=7.60e-03),,25820276,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
800,800,1031,CDKN2C,-,84,4,5.426e-07,19509251,(p=1.60e-03),,18829482,(p=5.60e-03),,27610696,(p=7.70e-03),,14645011,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
801,801,1301,COL11A1,-,84,4,5.419e-07,17016581,(p=1.90e-03),,20083228,(p=3.60e-03),,20416094,(p=4.70e-03),,23934190,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
802,802,6597,SMARCA4,-,406,6,5.602e-07,23872584,(p=8.02e-04),,27275536,(p=3.50e-03),,26671993,(p=3.60e-03),,23163725,(p=6.80e-03),,27029062,(p=6.90e-03),,15287030,(p=9.90e-03),,NA,,NA,,NA,,NA,
803,803,8660,IRS2,-,216,5,5.78e-07,23594372,(p=5.10e-03),,25527633,(p=5.40e-03),,25820822,(p=7.60e-03),,19190347,(p=7.60e-03),,26684807,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,
804,804,1655,DDX5,-,218,5,6.042e-07,24189400,(p=4.18e-04),,26212035,(p=6.20e-03),,25852190,(p=9.20e-03),,26739063,(p=9.30e-03),,22750847,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
805,805,7846,TUBA1A,-,218,5,6.034e-07,24189400,(p=4.18e-04),,25740311,(p=5.05e-04),,20510079,(p=1.60e-03),,24658140,(p=2.60e-03),,15657067,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,
806,806,6352,CCL5,-,661,7,6.261e-07,17207890,(p=3.50e-03),,25365225,(p=3.80e-03),,17653092,(p=5.10e-03),,27166185,(p=5.80e-03),,21356384,(p=7.20e-03),,23074171,(p=7.60e-03),,19242540,(p=9.20e-03),,NA,,NA,,NA,
807,807,3400,ID4,-,88,4,6.488e-07,15569977,(p=6.20e-03),,25684485,(p=7.80e-03),,26648013,(p=9.00e-03),,21531766,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
808,808,4215,MAP3K3,-,88,4,6.48e-07,24658140,(p=2.60e-03),,26997451,(p=4.80e-03),,26088427,(p=6.20e-03),,15047705,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
809,809,5270,SERPINE2,-,88,4,6.472e-07,27221371,(p=2.90e-03),,19584287,(p=4.40e-03),,20942929,(p=5.50e-03),,23041623,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
810,810,10507,SEMA4D,-,88,4,6.464e-07,25135716,(p=7.20e-03),,24289594,(p=7.70e-03),,24603190,(p=7.80e-03),,16754882,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
811,811,10610,ST6GALNAC2,-,20,3,6.533e-07,28767179,(p=3.20e-03),,26820593,(p=6.00e-03),,24520024,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
812,812,55223,TRIM62,-,20,3,6.525e-07,19536326,(p=3.80e-03),,23838884,(p=5.40e-03),,25248926,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
813,813,7416,VDAC1,-,222,5,6.534e-07,22389449,(p=1.90e-03),,26716410,(p=6.80e-03),,25448878,(p=7.60e-03),,27304056,(p=8.60e-03),,24272356,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
814,814,2059,EPS8,-,89,4,6.734e-07,24658140,(p=2.60e-03),,21357683,(p=4.50e-03),,22876043,(p=5.90e-03),,16618726,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
815,815,4209,MEF2D,-,89,4,6.726e-07,27507882,(p=3.20e-03),,28340574,(p=4.50e-03),,26355845,(p=4.80e-03),,26409449,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
816,816,1445,CSK,-,226,5,7.107e-07,26091350,(p=1.90e-03),,21156787,(p=1.90e-03),,24658140,(p=2.60e-03),,19565264,(p=7.20e-03),,16859511,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
817,817,5727,PTCH1,-,226,5,7.098e-07,23371028,(p=6.80e-03),,22357618,(p=6.90e-03),,21889114,(p=8.30e-03),,19673023,(p=8.70e-03),,28069693,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
818,818,27,ABL2,-,91,4,7.328e-07,21892207,(p=2.20e-03),,24658140,(p=2.60e-03),,22777352,(p=5.00e-03),,21257711,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
819,819,4521,NUDT1,-,91,4,7.319e-07,24695225,(p=1.80e-03),,28577950,(p=3.20e-03),,26202347,(p=4.80e-03),,21289483,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
820,820,55771,PRR11,-,21,3,7.536e-07,26252227,(p=3.80e-03),,23246489,(p=8.50e-03),,28574724,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
821,821,1894,ECT2,-,92,4,7.629e-07,29088286,(p=3.30e-03),,19118053,(p=3.50e-03),,21124766,(p=6.00e-03),,24484057,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
822,822,9965,FGF19,-,92,4,7.62e-07,28906590,(p=2.60e-03),,28069043,(p=3.20e-03),,27192118,(p=8.70e-03),,27384874,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
823,823,1633,DCK,-,93,4,7.947e-07,19568409,(p=3.80e-03),,24618665,(p=4.90e-03),,20043109,(p=6.20e-03),,23035362,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
824,824,2908,NR3C1,-,993,8,8.467e-07,24615402,(p=1.60e-03),,24658140,(p=2.60e-03),,16806572,(p=2.60e-03),,24736075,(p=3.00e-03),,19875955,(p=3.20e-03),,21868756,(p=5.80e-03),,27060168,(p=7.90e-03),,23228967,(p=9.00e-03),,NA,,NA,
825,825,4303,FOXO4,-,95,4,8.637e-07,15688030,(p=6.20e-03),,25007147,(p=6.20e-03),,27911272,(p=7.70e-03),,24935588,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
