,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
499,499,3880,KRT19,-,237,14,4.979e-21,23591159,(p=1.04e-04),,28982900,(p=3.03e-04),,28783171,(p=5.00e-04),,20080707,(p=1.00e-03),,25820415,(p=1.90e-03),,23879483,(p=1.90e-03),,26730601,(p=3.40e-03),,19265690,(p=4.20e-03),,27863477,(p=4.80e-03),,26979333,(p=5.50e-03),
500,500,3169,FOXA1,-,181,13,6.178e-21,24512546,(p=3.50e-03),,22138582,(p=4.20e-03),,23539448,(p=4.40e-03),,22596188,(p=4.90e-03),,25100862,(p=5.50e-03),,26336819,(p=6.30e-03),,24452315,(p=6.80e-03),,24292680,(p=7.20e-03),,28488543,(p=7.20e-03),,22577344,(p=7.50e-03),
501,501,330,BIRC3,-,241,14,6.27e-21,20959404,(p=7.04e-04),,27476169,(p=3.30e-03),,27248820,(p=3.30e-03),,21152357,(p=4.00e-03),,25692408,(p=4.00e-03),,24425875,(p=4.20e-03),,12243753,(p=4.60e-03),,24577083,(p=4.80e-03),,12082024,(p=5.70e-03),,12926068,(p=5.80e-03),
502,502,2002,ELK1,-,182,13,6.615e-21,25537503,(p=1.24e-04),,26342199,(p=1.80e-03),,26864615,(p=2.00e-03),,27176594,(p=2.20e-03),,22085529,(p=4.00e-03),,18316600,(p=4.20e-03),,17146445,(p=4.80e-03),,23463670,(p=5.10e-03),,26667302,(p=6.10e-03),,22065586,(p=6.70e-03),
503,503,25803,SPDEF,-,58,10,7.622e-21,16357167,(p=4.80e-03),,28390865,(p=4.80e-03),,23376423,(p=5.80e-03),,23921628,(p=5.90e-03),,19505923,(p=6.30e-03),,12907642,(p=7.30e-03),,19830706,(p=7.80e-03),,19203193,(p=8.40e-03),,20139077,(p=8.40e-03),,21446014,(p=8.50e-03),
504,504,4017,LOXL2,-,91,11,7.924e-21,23971878,(p=4.20e-03),,26676674,(p=4.20e-03),,24863880,(p=4.70e-03),,19625348,(p=4.90e-03),,18559498,(p=5.10e-03),,25275797,(p=5.50e-03),,26980013,(p=8.20e-03),,25128648,(p=8.20e-03),,20012301,(p=8.90e-03),,26490187,(p=8.90e-03),
505,505,8826,IQGAP1,-,246,14,8.298e-21,24800852,(p=3.00e-03),,22028615,(p=4.20e-03),,21724847,(p=4.20e-03),,20530982,(p=4.70e-03),,28279977,(p=4.80e-03),,23603816,(p=4.90e-03),,22328503,(p=6.10e-03),,26398880,(p=6.40e-03),,27470543,(p=6.60e-03),,19050761,(p=6.70e-03),
506,506,5566,PRKACA,-,574,18,9.033e-21,28051330,(p=1.50e-03),,25468898,(p=1.80e-03),,18505929,(p=3.30e-03),,27986643,(p=3.30e-03),,19920112,(p=4.90e-03),,17333334,(p=5.40e-03),,23410945,(p=5.50e-03),,24909179,(p=5.80e-03),,28581524,(p=6.30e-03),,19483721,(p=6.40e-03),
507,507,27035,NOX1,-,187,13,9.365e-21,27107996,(p=1.60e-03),,26658815,(p=1.80e-03),,27600098,(p=3.90e-03),,26760964,(p=5.10e-03),,18463161,(p=5.40e-03),,20525691,(p=7.10e-03),,24833663,(p=7.20e-03),,24437351,(p=7.30e-03),,21483469,(p=7.50e-03),,28534509,(p=8.80e-03),
508,508,6662,SOX9,-,320,15,1.018e-20,28004116,(p=1.60e-03),,24302456,(p=2.20e-03),,21512138,(p=3.40e-03),,25004243,(p=3.60e-03),,26935152,(p=3.60e-03),,27880941,(p=4.50e-03),,27216178,(p=5.50e-03),,15077158,(p=6.60e-03),,26617720,(p=6.60e-03),,22385677,(p=6.60e-03),
509,509,10395,DLC1,-,136,12,1.024e-20,20198346,(p=3.30e-03),,20083228,(p=3.50e-03),,24604602,(p=4.60e-03),,20600027,(p=6.40e-03),,24329682,(p=6.40e-03),,14661059,(p=6.70e-03),,23826380,(p=6.70e-03),,22693251,(p=6.80e-03),,17888903,(p=7.50e-03),,21455586,(p=7.50e-03),
510,510,2051,EPHB6,-,60,10,1.084e-20,20371680,(p=8.01e-04),,19513565,(p=2.00e-03),,23226491,(p=2.60e-03),,27145271,(p=4.70e-03),,27788485,(p=4.70e-03),,27418135,(p=4.90e-03),,21935409,(p=6.40e-03),,14612926,(p=6.90e-03),,19234485,(p=8.40e-03),,28826721,(p=8.90e-03),
511,511,3399,ID3,-,94,11,1.136e-20,27176047,(p=7.05e-04),,23311395,(p=1.00e-03),,20191379,(p=1.80e-03),,21975932,(p=3.80e-03),,26384138,(p=4.00e-03),,25090023,(p=4.00e-03),,22151756,(p=4.20e-03),,19515385,(p=4.40e-03),,23768125,(p=4.80e-03),,24343358,(p=7.10e-03),
512,512,6695,SPOCK1,-,36,9,1.261e-20,23873022,(p=4.05e-04),,25623055,(p=1.20e-03),,27486308,(p=2.00e-03),,28103946,(p=2.70e-03),,23022495,(p=4.00e-03),,24134845,(p=5.90e-03),,28653880,(p=7.20e-03),,26638890,(p=7.30e-03),,28281964,(p=9.90e-03),,NA,
513,513,7832,BTG2,-,95,11,1.278e-20,26818199,(p=4.00e-03),,23857284,(p=4.00e-03),,26151427,(p=4.20e-03),,26722427,(p=4.20e-03),,24981574,(p=5.10e-03),,21120602,(p=6.40e-03),,24698107,(p=6.80e-03),,27409164,(p=7.20e-03),,19546886,(p=7.50e-03),,19728149,(p=7.70e-03),
514,514,83998,REG4,-,61,10,1.285e-20,26531138,(p=2.10e-03),,26077911,(p=2.10e-03),,21445968,(p=2.10e-03),,24151146,(p=4.20e-03),,20126989,(p=6.40e-03),,21494603,(p=6.90e-03),,16918991,(p=7.20e-03),,19900450,(p=8.40e-03),,18754868,(p=8.40e-03),,19740514,(p=9.10e-03),
515,515,1051,CEBPB,-,405,16,1.292e-20,25784653,(p=3.50e-03),,18294142,(p=4.00e-03),,20110283,(p=4.20e-03),,25767874,(p=4.20e-03),,23955085,(p=5.10e-03),,25959126,(p=5.10e-03),,18310298,(p=5.80e-03),,16820889,(p=6.20e-03),,19723873,(p=6.20e-03),,25229239,(p=6.40e-03),
516,516,2068,ERCC2,-,795,20,1.302e-20,24780295,(p=3.03e-04),,14668933,(p=1.70e-03),,22608006,(p=4.20e-03),,26124006,(p=4.20e-03),,22052224,(p=4.20e-03),,20047592,(p=4.30e-03),,23617284,(p=4.90e-03),,19362955,(p=5.10e-03),,21404106,(p=5.90e-03),,22479369,(p=6.20e-03),
517,517,1871,E2F3,-,139,12,1.319e-20,22139708,(p=3.50e-03),,24831239,(p=4.00e-03),,28337965,(p=4.40e-03),,20460525,(p=5.10e-03),,27705931,(p=5.10e-03),,25367080,(p=5.20e-03),,26942465,(p=6.40e-03),,21516127,(p=6.50e-03),,27430325,(p=6.70e-03),,26315541,(p=7.30e-03),
518,518,868,CBLB,-,140,12,1.438e-20,23586056,(p=1.26e-04),,26826182,(p=4.03e-04),,16702950,(p=1.60e-03),,24351824,(p=2.00e-03),,26353930,(p=2.10e-03),,21645455,(p=3.00e-03),,28334634,(p=4.20e-03),,25701378,(p=4.40e-03),,19531499,(p=4.70e-03),,24797263,(p=6.90e-03),
519,519,6513,SLC2A1,-,500,17,1.657e-20,26023239,(p=1.50e-03),,26293674,(p=3.60e-03),,25852190,(p=3.80e-03),,25321477,(p=4.00e-03),,27863474,(p=4.00e-03),,25227787,(p=4.00e-03),,23227892,(p=4.20e-03),,28488541,(p=4.20e-03),,25838393,(p=4.20e-03),,26573871,(p=4.20e-03),
520,520,7078,TIMP3,-,259,14,1.658e-20,21779788,(p=4.02e-04),,25558000,(p=8.00e-04),,26749283,(p=1.30e-03),,27383203,(p=3.90e-03),,27058897,(p=4.20e-03),,18006877,(p=4.20e-03),,18344519,(p=4.70e-03),,25587717,(p=5.10e-03),,24132606,(p=5.50e-03),,22194599,(p=6.30e-03),
521,521,2353,FOS,-,415,16,1.87e-20,23418787,(p=2.00e-03),,22546605,(p=2.00e-03),,22076613,(p=4.00e-03),,19009649,(p=4.20e-03),,25647783,(p=4.40e-03),,20203690,(p=4.80e-03),,18283312,(p=4.90e-03),,26387545,(p=5.10e-03),,23494858,(p=6.20e-03),,15921770,(p=6.60e-03),
522,522,1909,EDNRA,-,198,13,1.93e-20,17616694,(p=1.21e-04),,22480520,(p=3.02e-04),,27367030,(p=1.40e-03),,19202075,(p=1.50e-03),,25194819,(p=1.90e-03),,16984730,(p=2.00e-03),,26675258,(p=2.10e-03),,16648553,(p=2.60e-03),,25377471,(p=3.80e-03),,21220476,(p=4.20e-03),
523,523,3577,CXCR1,-,198,13,1.927e-20,26847910,(p=7.02e-04),,26065367,(p=1.20e-03),,26983663,(p=1.50e-03),,26087179,(p=2.00e-03),,24161763,(p=4.70e-03),,25426644,(p=5.80e-03),,25022956,(p=5.90e-03),,19401689,(p=6.30e-03),,25200966,(p=6.40e-03),,16098254,(p=6.90e-03),
524,524,2925,GRPR,-,64,10,2.11e-20,15967120,(p=4.01e-04),,17349623,(p=4.02e-04),,20596631,(p=9.00e-04),,28351312,(p=1.60e-03),,18753628,(p=2.70e-03),,19631337,(p=4.20e-03),,12771999,(p=4.90e-03),,27542219,(p=5.50e-03),,25630799,(p=6.90e-03),,24747971,(p=7.40e-03),
525,525,3308,HSPA4,-,607,18,2.278e-20,21325980,(p=7.04e-04),,24718854,(p=1.90e-03),,26050647,(p=2.00e-03),,21503962,(p=2.20e-03),,23792430,(p=2.20e-03),,24658140,(p=2.60e-03),,12006493,(p=2.70e-03),,21235734,(p=2.70e-03),,28192510,(p=4.20e-03),,28848092,(p=4.50e-03),
526,526,9353,SLIT2,-,146,12,2.374e-20,24297051,(p=3.50e-03),,27176045,(p=4.00e-03),,21264840,(p=4.00e-03),,23381221,(p=4.90e-03),,20068157,(p=5.10e-03),,19100240,(p=5.70e-03),,28402926,(p=5.90e-03),,22826604,(p=6.30e-03),,23314850,(p=8.40e-03),,21686327,(p=8.70e-03),
527,527,79626,TNFAIP8L2,-,39,9,2.75e-20,27779698,(p=1.20e-03),,26781452,(p=4.00e-03),,27556698,(p=4.80e-03),,28186089,(p=4.80e-03),,25542151,(p=4.90e-03),,25536447,(p=4.90e-03),,28081733,(p=5.50e-03),,27712587,(p=6.30e-03),,25946186,(p=7.20e-03),,NA,
528,528,240,ALOX5,-,269,14,2.772e-20,22808264,(p=2.00e-03),,26707712,(p=4.20e-03),,15010818,(p=4.50e-03),,14532840,(p=4.50e-03),,24350867,(p=5.00e-03),,25483364,(p=6.40e-03),,23752617,(p=6.50e-03),,12163367,(p=6.60e-03),,17434678,(p=7.30e-03),,24662827,(p=7.70e-03),
529,529,7249,TSC2,-,344,15,2.855e-20,18807177,(p=2.10e-03),,24398473,(p=3.60e-03),,23878397,(p=4.20e-03),,18538015,(p=4.50e-03),,28202529,(p=4.70e-03),,18958173,(p=4.70e-03),,27458154,(p=4.80e-03),,23947572,(p=4.90e-03),,17018601,(p=6.40e-03),,20363874,(p=7.30e-03),
530,530,7022,TFAP2C,-,66,10,2.9e-20,27593936,(p=1.26e-04),,24045439,(p=4.07e-04),,27885255,(p=1.80e-03),,22964634,(p=4.00e-03),,23334330,(p=4.20e-03),,19798054,(p=4.30e-03),,28610956,(p=4.70e-03),,17875680,(p=4.80e-03),,12226108,(p=8.10e-03),,22371483,(p=8.80e-03),
531,531,356,FASLG,-,620,18,3.24e-20,16364925,(p=2.70e-03),,19266094,(p=2.80e-03),,21466843,(p=4.00e-03),,15358139,(p=4.00e-03),,18076022,(p=4.00e-03),,25225287,(p=4.20e-03),,22821704,(p=4.90e-03),,15791651,(p=5.10e-03),,22461695,(p=5.50e-03),,22535954,(p=6.30e-03),
532,532,1326,MAP3K8,-,104,11,3.484e-20,23982215,(p=8.01e-04),,23125217,(p=2.10e-03),,25852190,(p=3.80e-03),,21107320,(p=4.80e-03),,25531326,(p=5.10e-03),,27835990,(p=5.90e-03),,27717821,(p=6.40e-03),,15287022,(p=6.60e-03),,23527104,(p=7.30e-03),,21267413,(p=7.40e-03),
533,533,4586,MUC5AC,-,276,14,3.929e-20,26751774,(p=1.50e-03),,21544845,(p=2.80e-03),,23801416,(p=4.00e-03),,21622856,(p=4.10e-03),,18006877,(p=4.20e-03),,21512244,(p=4.90e-03),,16148149,(p=5.10e-03),,19168703,(p=5.80e-03),,26867523,(p=6.70e-03),,27324793,(p=7.20e-03),
534,534,1634,DCN,-,211,13,4.346e-20,25524578,(p=1.50e-03),,16835231,(p=1.90e-03),,21840990,(p=3.00e-03),,10382266,(p=3.00e-03),,21958730,(p=4.20e-03),,23029096,(p=4.20e-03),,14633702,(p=4.20e-03),,20974860,(p=4.20e-03),,24389353,(p=7.20e-03),,12105206,(p=7.20e-03),
535,535,3659,IRF1,-,279,14,4.552e-20,19593445,(p=2.00e-03),,17918184,(p=2.10e-03),,12067985,(p=4.00e-03),,15548708,(p=4.00e-03),,19056926,(p=4.60e-03),,15878912,(p=6.60e-03),,18401423,(p=6.60e-03),,16085646,(p=6.60e-03),,27176664,(p=7.20e-03),,24886089,(p=7.70e-03),
536,536,8828,NRP2,-,107,11,4.788e-20,28096505,(p=1.12e-04),,22971992,(p=1.50e-03),,18182619,(p=2.60e-03),,21747928,(p=2.80e-03),,26026587,(p=2.90e-03),,24121493,(p=4.60e-03),,25890345,(p=7.20e-03),,26560516,(p=7.50e-03),,20851535,(p=7.80e-03),,9872925,(p=7.90e-03),
537,537,26524,LATS2,-,108,11,5.313e-20,28003305,(p=8.01e-04),,24976335,(p=1.00e-03),,26908628,(p=1.80e-03),,27195672,(p=2.00e-03),,27470365,(p=2.10e-03),,20841485,(p=4.20e-03),,20932276,(p=4.80e-03),,26934863,(p=7.30e-03),,20335167,(p=7.30e-03),,23267128,(p=8.40e-03),
538,538,2534,FYN,-,538,17,5.306e-20,23866081,(p=3.01e-04),,24882577,(p=4.05e-04),,19690143,(p=7.02e-04),,21480388,(p=2.00e-03),,21098700,(p=2.10e-03),,21371426,(p=4.20e-03),,19567819,(p=4.80e-03),,20100835,(p=5.10e-03),,26001218,(p=6.20e-03),,21642356,(p=6.30e-03),
539,539,4254,KITLG,-,215,13,5.506e-20,26026391,(p=1.10e-03),,20028869,(p=2.10e-03),,15145934,(p=3.50e-03),,20857409,(p=3.80e-03),,18834862,(p=3.80e-03),,25401222,(p=4.70e-03),,18339685,(p=4.90e-03),,12429808,(p=5.90e-03),,18830255,(p=6.10e-03),,25799412,(p=6.40e-03),
540,540,10135,NAMPT,-,446,16,5.543e-20,28762597,(p=1.60e-03),,25145669,(p=2.00e-03),,27287071,(p=3.40e-03),,22955917,(p=3.60e-03),,23823317,(p=4.20e-03),,27233476,(p=4.30e-03),,28667355,(p=4.80e-03),,27224551,(p=4.90e-03),,25656579,(p=6.30e-03),,25993304,(p=6.30e-03),
541,541,7057,THBS1,-,447,16,5.731e-20,27513329,(p=2.10e-03),,20498063,(p=4.20e-03),,23463593,(p=4.40e-03),,21531776,(p=4.70e-03),,15945504,(p=4.90e-03),,19351925,(p=5.50e-03),,17374440,(p=5.90e-03),,23350987,(p=6.10e-03),,17487836,(p=6.20e-03),,22194599,(p=6.30e-03),
542,542,8772,FADD,-,284,14,5.753e-20,19593445,(p=2.00e-03),,19415536,(p=4.00e-03),,22173242,(p=4.00e-03),,16450001,(p=4.30e-03),,24577083,(p=4.80e-03),,16258269,(p=4.80e-03),,27013580,(p=5.10e-03),,21613217,(p=5.50e-03),,22864571,(p=7.30e-03),,15452117,(p=8.30e-03),
543,543,1965,EIF2S1,-,219,13,6.952e-20,19754954,(p=1.00e-03),,27542262,(p=2.80e-03),,25852190,(p=3.80e-03),,21085474,(p=4.20e-03),,24525736,(p=4.60e-03),,24204783,(p=5.90e-03),,26898246,(p=7.70e-03),,19190324,(p=7.90e-03),,28418119,(p=8.20e-03),,24609900,(p=8.80e-03),
544,544,1024,CDK8,-,111,11,7.169e-20,26286725,(p=2.00e-03),,20083228,(p=3.50e-03),,27678455,(p=3.60e-03),,28147342,(p=3.80e-03),,25400821,(p=4.00e-03),,22869755,(p=4.90e-03),,24427329,(p=6.40e-03),,25818643,(p=7.30e-03),,20514474,(p=7.80e-03),,23454913,(p=9.70e-03),
545,545,4830,NME1,-,292,14,8.419e-20,20559153,(p=1.20e-03),,27604954,(p=2.30e-03),,23583378,(p=4.00e-03),,20841469,(p=4.90e-03),,15280446,(p=5.10e-03),,20671611,(p=5.30e-03),,18154714,(p=6.30e-03),,18440302,(p=7.30e-03),,12883690,(p=7.70e-03),,23137649,(p=7.90e-03),
546,546,6608,SMO,-,113,11,8.757e-20,26124204,(p=1.20e-04),,28787156,(p=4.04e-04),,28350784,(p=2.00e-03),,26784250,(p=4.00e-03),,26317547,(p=4.90e-03),,22486854,(p=5.50e-03),,27694322,(p=6.70e-03),,16339184,(p=7.30e-03),,26130651,(p=8.50e-03),,20067614,(p=8.90e-03),
547,547,8061,FOSL1,-,114,11,9.661e-20,20663135,(p=2.00e-03),,17872495,(p=2.90e-03),,18288638,(p=4.50e-03),,23483055,(p=5.10e-03),,27144339,(p=6.30e-03),,25666264,(p=6.90e-03),,21673316,(p=7.40e-03),,16490785,(p=7.70e-03),,21460858,(p=7.80e-03),,22286759,(p=8.70e-03),
548,548,890,CCNA2,-,295,14,9.654e-20,26890070,(p=2.80e-03),,26373553,(p=3.50e-03),,25852190,(p=3.80e-03),,15187102,(p=4.00e-03),,23460259,(p=4.30e-03),,16575904,(p=4.80e-03),,24935000,(p=4.90e-03),,15828833,(p=4.90e-03),,19596857,(p=5.50e-03),,19631451,(p=5.80e-03),
549,549,5915,RARB,-,225,13,9.789e-20,12839938,(p=4.00e-03),,25981383,(p=4.40e-03),,18166136,(p=4.80e-03),,27342319,(p=4.80e-03),,21638515,(p=5.10e-03),,27011326,(p=5.40e-03),,19945765,(p=6.30e-03),,16858683,(p=6.70e-03),,11945179,(p=6.70e-03),,22901127,(p=7.20e-03),
550,550,177,AGER,-,775,19,1.027e-19,27669433,(p=1.50e-03),,25652880,(p=1.70e-03),,19834494,(p=2.70e-03),,16166741,(p=4.00e-03),,26316588,(p=4.20e-03),,16061848,(p=4.30e-03),,24510323,(p=4.90e-03),,23421467,(p=5.30e-03),,23712703,(p=5.60e-03),,28403886,(p=5.90e-03),
551,551,2114,ETS2,-,115,11,1.059e-19,23659968,(p=1.60e-03),,25680408,(p=2.00e-03),,23530240,(p=3.80e-03),,10918595,(p=4.40e-03),,28412323,(p=5.10e-03),,15788656,(p=5.10e-03),,12095911,(p=5.30e-03),,15806151,(p=7.30e-03),,20145133,(p=7.60e-03),,12646185,(p=9.10e-03),
552,552,6347,CCL2,-,1278,23,1.125e-19,19866475,(p=1.20e-03),,26065367,(p=1.20e-03),,22617682,(p=1.60e-03),,22484917,(p=4.00e-03),,25901081,(p=4.80e-03),,24344240,(p=4.90e-03),,23349788,(p=5.10e-03),,26684239,(p=5.10e-03),,23712703,(p=5.60e-03),,24586454,(p=5.90e-03),
553,553,6752,SSTR2,-,167,12,1.171e-19,19575008,(p=2.00e-03),,15754023,(p=3.90e-03),,19148511,(p=4.00e-03),,25925002,(p=4.00e-03),,14572771,(p=4.20e-03),,15205362,(p=4.60e-03),,19671855,(p=4.80e-03),,26531719,(p=5.50e-03),,26211366,(p=6.40e-03),,9892014,(p=6.60e-03),
554,554,5607,MAP2K5,-,76,10,1.241e-19,21820407,(p=2.00e-03),,12219026,(p=2.00e-03),,17872495,(p=2.90e-03),,23950888,(p=4.00e-03),,27160304,(p=4.00e-03),,27878304,(p=7.20e-03),,14583600,(p=7.20e-03),,12618764,(p=7.50e-03),,9790194,(p=8.20e-03),,16861740,(p=8.30e-03),
555,555,23705,CADM1,-,169,12,1.349e-19,23503473,(p=7.02e-04),,27035095,(p=3.90e-03),,15184878,(p=4.00e-03),,14639656,(p=4.90e-03),,23310950,(p=5.10e-03),,25215547,(p=5.90e-03),,25491945,(p=6.60e-03),,14559819,(p=6.60e-03),,24445397,(p=6.60e-03),,25159494,(p=7.80e-03),
556,556,5296,PIK3R2,-,171,12,1.554e-19,24189400,(p=1.19e-04),,24658140,(p=2.60e-03),,10627473,(p=4.00e-03),,19531499,(p=4.70e-03),,15951569,(p=6.40e-03),,19747165,(p=6.80e-03),,9435577,(p=7.10e-03),,28299881,(p=7.20e-03),,24969300,(p=7.60e-03),,9178760,(p=7.80e-03),
557,557,7528,YY1,-,306,14,1.578e-19,24884523,(p=3.00e-03),,20660740,(p=3.60e-03),,22248055,(p=3.80e-03),,19483472,(p=4.00e-03),,24674326,(p=4.00e-03),,21792014,(p=4.00e-03),,23208495,(p=4.20e-03),,28485541,(p=4.20e-03),,28972861,(p=5.10e-03),,22267549,(p=6.30e-03),
558,558,5888,RAD51,-,578,17,1.647e-19,19505457,(p=1.13e-04),,18544565,(p=1.24e-04),,19157634,(p=1.25e-04),,26752698,(p=1.10e-03),,21810436,(p=1.40e-03),,25110436,(p=4.00e-03),,27566579,(p=4.20e-03),,24811120,(p=5.00e-03),,24085845,(p=5.10e-03),,23341130,(p=5.90e-03),
559,559,9610,RIN1,-,47,9,1.654e-19,15886098,(p=4.70e-03),,21102429,(p=4.90e-03),,28612496,(p=5.10e-03),,19570984,(p=5.10e-03),,15951569,(p=6.40e-03),,22627834,(p=7.30e-03),,18089779,(p=8.30e-03),,21925717,(p=8.40e-03),,22976291,(p=9.10e-03),,NA,
560,560,9146,HGS,-,172,12,1.656e-19,23867513,(p=3.00e-03),,17804729,(p=3.00e-03),,26715116,(p=3.30e-03),,21520210,(p=4.80e-03),,26819309,(p=6.40e-03),,24828152,(p=6.40e-03),,16352611,(p=6.60e-03),,8380735,(p=6.80e-03),,20504764,(p=7.20e-03),,12444102,(p=7.30e-03),
561,561,3297,HSF1,-,308,14,1.715e-19,24384723,(p=2.00e-03),,23192351,(p=4.00e-03),,15358168,(p=4.80e-03),,28370690,(p=4.90e-03),,25199534,(p=5.10e-03),,25380824,(p=5.70e-03),,24469056,(p=6.20e-03),,28487934,(p=6.30e-03),,24831003,(p=6.40e-03),,26473447,(p=6.40e-03),
562,562,2033,EP300,-,1045,21,1.811e-19,23384777,(p=1.18e-04),,27633918,(p=7.01e-04),,27452907,(p=7.02e-04),,25669978,(p=2.00e-03),,25240203,(p=3.30e-03),,26774881,(p=3.40e-03),,22227247,(p=4.00e-03),,29049411,(p=4.00e-03),,24530506,(p=4.20e-03),,28341962,(p=5.50e-03),
563,563,7490,WT1,-,583,17,1.878e-19,27821145,(p=8.02e-04),,19190340,(p=2.00e-03),,23945386,(p=2.70e-03),,25613309,(p=3.50e-03),,26320177,(p=3.90e-03),,27779659,(p=4.00e-03),,18708366,(p=4.20e-03),,24633336,(p=5.40e-03),,12960088,(p=7.00e-03),,20204298,(p=7.10e-03),
564,564,8741,TNFSF13,-,174,12,1.894e-19,27127303,(p=4.00e-03),,25750171,(p=4.00e-03),,15070697,(p=4.00e-03),,23383143,(p=4.90e-03),,26385772,(p=5.20e-03),,21687682,(p=6.20e-03),,18366696,(p=6.40e-03),,20003335,(p=7.30e-03),,22059379,(p=7.50e-03),,19997650,(p=8.10e-03),
565,565,7010,TEK,-,240,13,2.206e-19,28720059,(p=2.00e-03),,26489611,(p=4.20e-03),,23149917,(p=4.30e-03),,23754070,(p=4.40e-03),,14749497,(p=4.70e-03),,28760776,(p=5.70e-03),,18366015,(p=6.40e-03),,18401423,(p=6.60e-03),,22836649,(p=6.60e-03),,21321379,(p=7.30e-03),
566,566,2348,FOLR1,-,123,11,2.213e-19,27328938,(p=1.00e-03),,22729036,(p=1.50e-03),,25904506,(p=3.40e-03),,23357463,(p=4.00e-03),,24993594,(p=4.00e-03),,18181001,(p=4.10e-03),,23144806,(p=4.20e-03),,22265591,(p=4.70e-03),,26599808,(p=4.90e-03),,25816016,(p=6.60e-03),
567,567,8517,IKBKG,-,401,15,2.544e-19,24189400,(p=1.19e-04),,24658140,(p=2.60e-03),,25852190,(p=3.80e-03),,24672029,(p=4.20e-03),,21383699,(p=5.50e-03),,19531477,(p=5.80e-03),,22081069,(p=6.40e-03),,28502111,(p=7.20e-03),,28515148,(p=7.30e-03),,18519641,(p=7.50e-03),
568,568,10365,KLF2,-,125,11,2.647e-19,27195672,(p=2.00e-03),,26840083,(p=2.70e-03),,26336870,(p=4.00e-03),,15735666,(p=4.20e-03),,27655487,(p=4.80e-03),,25966845,(p=4.90e-03),,25504755,(p=4.90e-03),,27391317,(p=6.40e-03),,28628187,(p=6.70e-03),,28381185,(p=7.70e-03),
569,569,9201,DCLK1,-,82,10,2.692e-19,24880079,(p=4.00e-03),,25605241,(p=4.00e-03),,28351564,(p=4.70e-03),,24040120,(p=4.80e-03),,28148261,(p=4.90e-03),,28382517,(p=5.90e-03),,24626093,(p=6.90e-03),,24260365,(p=7.90e-03),,27694285,(p=8.20e-03),,28179411,(p=8.90e-03),
570,570,182,JAG1,-,245,13,2.859e-19,25514871,(p=1.00e-03),,22020917,(p=4.30e-03),,28260102,(p=4.80e-03),,20038814,(p=6.30e-03),,27270422,(p=6.40e-03),,26930648,(p=6.60e-03),,24659709,(p=6.60e-03),,20052673,(p=6.70e-03),,17507991,(p=7.30e-03),,27589478,(p=7.70e-03),
571,571,4763,NF1,-,410,15,3.497e-19,24535670,(p=1.06e-04),,24795011,(p=1.90e-03),,26861459,(p=3.50e-03),,27477693,(p=4.80e-03),,24576830,(p=5.50e-03),,28380429,(p=6.80e-03),,24509877,(p=7.30e-03),,23335975,(p=7.90e-03),,24296828,(p=8.00e-03),,24932921,(p=8.20e-03),
572,572,4217,MAP3K5,-,249,13,3.515e-19,29274137,(p=1.70e-03),,26661061,(p=1.90e-03),,25852190,(p=3.80e-03),,26707143,(p=3.90e-03),,29381295,(p=4.70e-03),,16532036,(p=4.80e-03),,24574456,(p=6.30e-03),,12556535,(p=6.60e-03),,26773495,(p=7.40e-03),,17015619,(p=7.70e-03),
573,573,1902,LPAR1,-,85,10,3.897e-19,26800320,(p=1.50e-03),,19081821,(p=2.60e-03),,20708100,(p=4.80e-03),,27474750,(p=5.00e-03),,24828490,(p=5.30e-03),,22797060,(p=5.80e-03),,22659570,(p=6.30e-03),,24061591,(p=6.30e-03),,16809448,(p=7.90e-03),,18089805,(p=8.30e-03),
574,574,11200,CHEK2,-,513,16,4.552e-19,28373435,(p=9.00e-04),,28498365,(p=1.60e-03),,27838786,(p=2.10e-03),,26054341,(p=2.70e-03),,26573794,(p=3.50e-03),,24480460,(p=3.80e-03),,22159226,(p=4.00e-03),,24657486,(p=4.20e-03),,27438145,(p=4.80e-03),,19362748,(p=4.90e-03),
575,575,4296,MAP3K11,-,87,10,4.955e-19,26152725,(p=1.60e-03),,20937558,(p=2.00e-03),,22139075,(p=2.10e-03),,20150185,(p=4.20e-03),,22761715,(p=5.20e-03),,20145118,(p=7.10e-03),,22700880,(p=7.20e-03),,20368287,(p=7.50e-03),,24628919,(p=9.10e-03),,15923109,(p=9.70e-03),
576,576,28964,GIT1,-,87,10,4.946e-19,26283050,(p=1.40e-03),,24335959,(p=1.80e-03),,25852190,(p=3.80e-03),,15951569,(p=6.40e-03),,18523162,(p=7.30e-03),,24265417,(p=7.40e-03),,24608434,(p=8.40e-03),,19023093,(p=8.40e-03),,14523024,(p=8.90e-03),,26188902,(p=9.80e-03),
577,577,977,CD151,-,133,11,5.252e-19,25351816,(p=4.03e-04),,20937830,(p=1.80e-03),,22824799,(p=2.00e-03),,28291843,(p=3.50e-03),,23570797,(p=4.00e-03),,22952421,(p=4.20e-03),,18451146,(p=4.20e-03),,24247563,(p=5.40e-03),,26377974,(p=5.80e-03),,16200075,(p=7.20e-03),
